01-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.629794207,0.687246607,0.032314809,0.034225845,0.321032915,0.322298504,0.541835139,0.559987187,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346805614,-0.203493061
02-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.62979222,0.687284434,0.032314809,0.034225845,0.321032915,0.322298504,0.541831733,0.55998542,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346802746,-0.203635703
03-Jan,0.126802869,0.134301748,0.343828069,0.380846452,0.629902649,0.687306494,0.032314809,0.034225845,0.321031447,0.322297974,0.541847144,0.559971267,-0.148793104,-0.129932067,-0.37400241,-0.283953135,-0.347013791,-0.204064303
04-Jan,0.126802869,0.134301748,0.34382462,0.380845688,0.629915972,0.687420993,0.032314809,0.034225845,0.321030568,0.322297587,0.541854967,0.559954281,-0.148793104,-0.129932067,-0.373981712,-0.283948549,-0.3472629,-0.204734457
05-Jan,0.126802869,0.134301748,0.343808949,0.380843809,0.629990485,0.687412312,0.032314809,0.034225845,0.321029105,0.322297235,0.541885234,0.559959439,-0.148793104,-0.129932067,-0.373895295,-0.283938962,-0.347768241,-0.205396971
06-Jan,0.126802869,0.134301748,0.343808052,0.380843809,0.630063412,0.687406134,0.032314809,0.034225845,0.321028876,0.322297235,0.541880832,0.559934307,-0.148793104,-0.129932067,-0.373889912,-0.283938962,-0.3478782,-0.205372045
07-Jan,0.126802869,0.134301748,0.343806069,0.38084349,0.629894048,0.687340122,0.032314809,0.034225845,0.321028371,0.32229697,0.541878998,0.559941482,-0.148793104,-0.129932067,-0.373878012,-0.283937045,-0.347760612,-0.205139903
08-Jan,0.126802869,0.134301748,0.343797428,0.380842531,0.629905843,0.687278128,0.032314809,0.034225845,0.321026169,0.322296175,0.541890422,0.559976928,-0.148793104,-0.129932067,-0.373826162,-0.283931293,-0.347606916,-0.204728597
09-Jan,0.126802869,0.134301748,0.343820471,0.380845087,0.629887621,0.687316494,0.032314809,0.034225845,0.321032041,0.322298294,0.541850499,0.559972699,-0.148793104,-0.129932067,-0.373964429,-0.283946632,-0.347325023,-0.204169965
10-Jan,0.126802869,0.134301748,0.34382392,0.380845852,0.629832774,0.687280228,0.032314809,0.034225845,0.32103292,0.322298682,0.541837826,0.559975257,-0.148793104,-0.129932067,-0.373985127,-0.283951218,-0.347158417,-0.203829094
11-Jan,0.126802869,0.134301748,0.3438275,0.380846007,0.629812755,0.687229736,0.032314809,0.034225845,0.321031302,0.322297851,0.541837119,0.55998516,-0.148793104,-0.129932067,-0.373998995,-0.283950466,-0.346976818,-0.20350388
12-Jan,0.126802869,0.134301748,0.343826801,0.380846171,0.629796253,0.687244049,0.032314809,0.034225845,0.321033654,0.322298947,0.541831952,0.55998592,-0.148793104,-0.129932067,-0.37400241,-0.283953135,-0.346980227,-0.203499266
13-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.629767676,0.68718838,0.032314809,0.034225845,0.321032915,0.322298504,0.541822277,0.559990656,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346739827,-0.203024417
14-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.629763866,0.687197834,0.032314809,0.034225845,0.321032915,0.322298504,0.541807275,0.559983025,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346638906,-0.202820309
15-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.629745635,0.687196388,0.032314809,0.034225845,0.321032915,0.322298504,0.54180271,0.559984672,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346588448,-0.202727472
16-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.629743804,0.687189205,0.032314809,0.034225845,0.321032915,0.322298504,0.541804322,0.559987778,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346532592,-0.202690085
17-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.629754881,0.687214342,0.032314809,0.034225845,0.321032915,0.322298504,0.541806147,0.559991295,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346601147,-0.202827136
18-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.629750722,0.68718813,0.032314809,0.034225845,0.321032915,0.322298504,0.541799206,0.559979354,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346521862,-0.202811776
19-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.629699849,0.687194815,0.032314809,0.034225845,0.321032915,0.322298504,0.541827495,0.559993698,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346433987,-0.20300225
20-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.629769947,0.687277305,0.032314809,0.034225845,0.321032915,0.322298504,0.54179377,0.559970734,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.346101707,-0.202860213
21-Jan,0.126802869,0.134301748,0.34383383,0.380847091,0.62978957,0.687230091,0.032314809,0.034225845,0.321032915,0.322298504,0.541789283,0.559927994,-0.148793104,-0.129932067,-0.374036977,-0.28395697,-0.345940423,-0.203048261
22-Jan,0.126802869,0.134301748,0.343811238,0.380835751,0.629926581,0.687383672,0.032314809,0.034225845,0.321027157,0.322294804,0.541840239,0.559888575,-0.148793104,-0.129932067,-0.373901419,-0.283888925,-0.346121878,-0.204055152
23-Jan,0.126802869,0.134301748,0.343776511,0.380834493,0.630070887,0.687446122,0.032314809,0.034225845,0.32103277,0.32230181,0.541786026,0.559779245,-0.148793104,-0.129932067,-0.373736538,-0.283905692,-0.346117406,-0.204663397
24-Jan,0.126802869,0.134301748,0.34383341,0.38087142,0.630083503,0.687364162,0.032314809,0.034225845,0.321007549,0.3222793,0.541816984,0.559661975,-0.148793104,-0.129932067,-0.373586742,-0.283798777,-0.34536652,-0.204770652
25-Jan,0.126802869,0.134301748,0.343691436,0.380759437,0.630084828,0.687563474,0.032314809,0.034225845,0.321022056,0.322292697,0.541572444,0.559439145,-0.148793104,-0.129932067,-0.373259036,-0.283486951,-0.343091124,-0.203424912
26-Jan,0.126802869,0.134301748,0.343737127,0.380843069,0.629963828,0.68698009,0.032314809,0.034225845,0.321006128,0.322283402,0.541550737,0.559140588,-0.148793104,-0.129932067,-0.372736834,-0.283343311,-0.339937205,-0.201698857
27-Jan,0.126802869,0.134301748,0.34388361,0.380979929,0.631337184,0.688404336,0.032314809,0.034225845,0.320929955,0.322214375,0.541452375,0.558690745,-0.148793104,-0.129932067,-0.372233401,-0.283189687,-0.339990601,-0.203807149
28-Jan,0.126802869,0.134301748,0.343825893,0.380922752,0.633775324,0.690162117,0.032314809,0.034225845,0.320881166,0.322178315,0.540544199,0.557728463,-0.148793104,-0.129932067,-0.37156082,-0.282856033,-0.34275393,-0.206957394
29-Jan,0.126802869,0.134301748,0.343518209,0.380697672,0.633878918,0.689537357,0.032314809,0.034225845,0.320836977,0.322112162,0.539895825,0.55665066,-0.148793104,-0.129932067,-0.369252553,-0.280635616,-0.344759082,-0.208875782
30-Jan,0.126802869,0.134301748,0.342961476,0.380142276,0.633637958,0.689257488,0.032314809,0.034225845,0.320754832,0.322075879,0.539688759,0.55597452,-0.148793104,-0.129932067,-0.365251357,-0.277639866,-0.347275519,-0.211115811
31-Jan,0.126802869,0.134301748,0.344525756,0.381918096,0.634256179,0.689305942,0.032314809,0.034225845,0.320636999,0.321965628,0.539296229,0.555234788,-0.148793104,-0.129932067,-0.364512808,-0.278349091,-0.349215194,-0.212631423
32-1,0.126802869,0.134301748,0.346650889,0.383593778,0.632735695,0.687962839,0.032314809,0.034225845,0.319729928,0.321088058,0.539086846,0.554541251,-0.148793104,-0.129932067,-0.367292627,-0.281619602,-0.350948443,-0.213998349
33-1,0.126802869,0.134282144,0.345720606,0.382340702,0.632185285,0.687684869,0.032314809,0.034220849,0.319269965,0.320734681,0.539641451,0.555255305,-0.148793104,-0.129814441,-0.369320245,-0.283001041,-0.351125816,-0.213604921
34-1,0.126802869,0.134301748,0.344619575,0.381436734,0.631392104,0.687550484,0.032314809,0.034225845,0.319955162,0.321350566,0.540605457,0.556875597,-0.148793104,-0.129932067,-0.370876673,-0.283575295,-0.350652215,-0.212180252
35-1,0.126802869,0.134301748,0.344521187,0.381495105,0.630959832,0.68723621,0.032314809,0.034225845,0.320489429,0.321817861,0.541359747,0.558251008,-0.148793104,-0.129932067,-0.371843014,-0.283721425,-0.349650106,-0.210214565
36-1,0.126802869,0.134301748,0.343907714,0.380882299,0.63054913,0.68713269,0.032314809,0.034225845,0.320697161,0.322012387,0.541621427,0.558834734,-0.148793104,-0.129932067,-0.372476897,-0.283739182,-0.349062485,-0.208820189
37-1,0.126802869,0.134301748,0.344010259,0.381054763,0.630480898,0.687157066,0.032314809,0.034225845,0.320933808,0.322220176,0.541886742,0.559410835,-0.148793104,-0.129932067,-0.372950089,-0.283750011,-0.348580619,-0.207489849
38-1,0.126802869,0.134301748,0.343947789,0.380970061,0.630301097,0.687144912,0.032314809,0.034225845,0.320946069,0.322231479,0.541940801,0.559549974,-0.148793104,-0.129932067,-0.373225555,-0.283823813,-0.348452503,-0.207189247
39-1,0.126802869,0.134301748,0.343829286,0.380883542,0.630178673,0.68725399,0.032314809,0.034225845,0.321001934,0.322277646,0.541915922,0.559738302,-0.148793104,-0.129932067,-0.373362394,-0.283743404,-0.347960672,-0.20627972
40-1,0.126802869,0.134301748,0.343815841,0.380884458,0.630137661,0.687155416,0.032314809,0.034225845,0.321022264,0.32229266,0.541947267,0.559750768,-0.148793104,-0.129932067,-0.373425137,-0.283838895,-0.34816185,-0.206478221
41-1,0.126802869,0.134301748,0.343945559,0.380979568,0.630073938,0.687178908,0.032314809,0.034225845,0.320996186,0.322270074,0.541955648,0.559777836,-0.148793104,-0.129932067,-0.373581922,-0.283910887,-0.348179749,-0.206293696
42-1,0.126802869,0.134301748,0.343811818,0.380865231,0.630086358,0.687329187,0.032314809,0.034225845,0.321016037,0.322286875,0.541940331,0.559877224,-0.148793104,-0.129932067,-0.373685135,-0.283870963,-0.347951126,-0.206025952
43-1,0.126802869,0.134301748,0.343773709,0.380834901,0.630003072,0.68725706,0.032314809,0.034225845,0.321030862,0.322301188,0.541886529,0.559871562,-0.148793104,-0.129932067,-0.373704259,-0.283904356,-0.347774356,-0.205605459
44-1,0.126802869,0.134301748,0.343855827,0.380890558,0.629985271,0.68720761,0.032314809,0.034225845,0.321013262,0.322284261,0.54197065,0.559894455,-0.148793104,-0.129932067,-0.373721254,-0.28391361,-0.34784367,-0.205750918
45-1,0.126802869,0.134301748,0.343793046,0.380835311,0.630025994,0.687423054,0.032314809,0.034225845,0.321031018,0.322298937,0.541855085,0.55989569,-0.148793104,-0.129932067,-0.373817812,-0.283899286,-0.347612119,-0.205434698
46-1,0.126802869,0.134301748,0.343826673,0.380864474,0.629988804,0.687306492,0.032314809,0.034225845,0.321021609,0.322292889,0.54191098,0.559898883,-0.148793104,-0.129932067,-0.373779641,-0.283919559,-0.34770253,-0.205544756
47-1,0.126802869,0.134301748,0.34383203,0.380868462,0.629972866,0.687304349,0.032314809,0.034225845,0.321022956,0.322292855,0.541897047,0.559893868,-0.148793104,-0.129932067,-0.373812838,-0.283941801,-0.34752968,-0.205424358
48-1,0.126802869,0.134301748,0.34383309,0.3808675,0.629983793,0.687320184,0.032314809,0.034225845,0.321019669,0.322290305,0.541891058,0.559898583,-0.148793104,-0.129932067,-0.37380739,-0.283928088,-0.347419776,-0.205293785
49-1,0.126802869,0.134301748,0.343790778,0.380837403,0.630056312,0.68741822,0.032314809,0.034225845,0.321024474,0.322294651,0.541900041,0.559893708,-0.148793104,-0.129932067,-0.373786264,-0.283900522,-0.34752731,-0.205675047
50-1,0.126802869,0.134301748,0.343776864,0.380828481,0.630129948,0.687565835,0.032314809,0.034225845,0.321025807,0.322296636,0.541846714,0.559846362,-0.148793104,-0.129932067,-0.373717443,-0.283858302,-0.347654771,-0.206064487
51-1,0.126802869,0.134301748,0.343786876,0.380852546,0.630061448,0.687302305,0.032314809,0.034225845,0.321023429,0.322293412,0.541892255,0.559824007,-0.148793104,-0.129932067,-0.373610689,-0.283861647,-0.347744921,-0.20619237
52-1,0.126802869,0.134301748,0.343846456,0.380893738,0.630040128,0.687119284,0.032314809,0.034225845,0.3210162,0.322287532,0.541978239,0.559832601,-0.148793104,-0.129932067,-0.373600456,-0.283900717,-0.347844343,-0.206099527
53-1,0.126802869,0.134301748,0.343859325,0.380895355,0.630128562,0.687270658,0.032314809,0.034225845,0.321016684,0.322286396,0.541959765,0.559830907,-0.148793104,-0.129932067,-0.373749854,-0.283942446,-0.347746086,-0.205896579
54-1,0.126802869,0.134301748,0.3437835,0.380832594,0.630103956,0.687446855,0.032314809,0.034225845,0.321022619,0.322293392,0.541851927,0.559828572,-0.148793104,-0.129932067,-0.37374259,-0.283871669,-0.347665931,-0.205837053
55-1,0.126802869,0.134301748,0.343729287,0.380803449,0.630224052,0.687518638,0.032314809,0.034225845,0.321020735,0.322292535,0.541853938,0.559803347,-0.148793104,-0.129932067,-0.373453177,-0.283719416,-0.34800916,-0.206124185
56-1,0.126802869,0.134301748,0.343795105,0.380864433,0.63008939,0.687190041,0.032314809,0.034225845,0.32102821,0.32230081,0.541881479,0.559760722,-0.148793104,-0.129932067,-0.373448388,-0.28382465,-0.348144104,-0.205971554
57-1,0.126802869,0.134301748,0.343958551,0.380989589,0.629962976,0.687099936,0.032314809,0.034225845,0.320997944,0.322265702,0.541955017,0.559816169,-0.148793104,-0.129932067,-0.37359017,-0.283911898,-0.34816556,-0.205702576
58-1,0.126802869,0.134301748,0.343877037,0.380897246,0.629901154,0.687180452,0.032314809,0.034225845,0.321010393,0.322283849,0.541907738,0.559919707,-0.148793104,-0.129932067,-0.373823636,-0.283950171,-0.347400973,-0.204749707
59-1,0.126802869,0.134301748,0.34381471,0.380844448,0.628907439,0.686403776,0.032314809,0.034225845,0.321030573,0.322297765,0.541645214,0.55974616,-0.148793104,-0.129932067,-0.373929862,-0.283942797,-0.341769559,-0.199042424
60-1,0.126802869,0.134301748,0.343806256,0.380844254,0.625840084,0.683922334,0.032314809,0.034225845,0.321028419,0.322297357,0.541585259,0.559494769,-0.148793104,-0.129932067,-0.373879134,-0.283941631,-0.323613401,-0.185228246
61-1,0.126802869,0.134301748,0.34382342,0.380845688,0.629343001,0.68817096,0.032314809,0.034225845,0.321032656,0.322297587,0.542041632,0.56030763,-0.148793104,-0.129932067,-0.373981712,-0.283948549,-0.325376804,-0.189223879
62-1,0.126802869,0.134301748,0.343774628,0.380822642,0.640564056,0.696125438,0.032314809,0.034225845,0.321020359,0.32229084,0.537952185,0.555351171,-0.148793104,-0.129932067,-0.373689356,-0.283811953,-0.320770615,-0.187413651
