01-Jan,6.387166667,6.387166667
02-Jan,7.440333333,7.440333333
03-Jan,6.275433333,6.275433333
04-Jan,4.6293,4.6293
05-Jan,4.688466667,4.688466667
06-Jan,4.2521,4.2521
07-Jan,4.1998,4.1998
08-Jan,3.439166667,3.439166667
09-Jan,3.374766667,3.374766667
10-Jan,3.661433333,3.661433333
11-Jan,3.686,3.686
12-Jan,3.517566667,3.517566667
13-Jan,3.9766,3.9766
14-Jan,4.158966667,4.158966667
15-Jan,4.175763333,4.175763333
16-Jan,4.744363333,4.744363333
17-Jan,5.34546,5.34546
18-Jan,6.202803333,6.202803333
19-Jan,6.680213333,6.680213333
20-Jan,7.262003333,7.262003333
21-Jan,7.610263333,7.610263333
22-Jan,8.03911,8.03911
23-Jan,8.150826667,8.150826667
24-Jan,8.102333333,8.102333333
25-Jan,7.33144,7.33144
26-Jan,6.51676,6.51676
27-Jan,5.62072,5.62072
28-Jan,4.75476,4.75476
29-Jan,4.292286667,4.292286667
30-Jan,3.97149,3.97149
31-Jan,3.472613333,3.472613333
32-1,3.19982,3.19982
33-1,3.083283333,3.083283333
34-1,2.481693333,2.481693333
35-1,2.273793333,2.273793333
36-1,2.10932,2.10932
37-1,2.13378,2.13378
38-1,2.265946667,2.265946667
39-1,2.218703333,2.218703333
40-1,1.371666667,1.371666667
41-1,0.8,0.8
42-1,0.463333333,0.463333333
43-1,0.463333333,0.463333333
44-1,0.476666667,0.476666667
45-1,0.463333333,0.463333333
46-1,0.483333333,0.483333333
47-1,0.496666667,0.496666667
48-1,0.496666667,0.496666667
49-1,0.49,0.49
50-1,0.453333333,0.453333333
51-1,0.433333333,0.433333333
52-1,0.436666667,0.436666667
53-1,0.386666667,0.386666667
54-1,0.23,0.23
55-1,0.15,0.15
56-1,-1.383878595,-1.187588421
57-1,-1.216817323,-1.043082324
58-1,-0.686277123,-0.584171096
59-1,-0.742909123,-0.63315713
60-1,-0.02308085,-0.010513875
61-1,0.143333333,0.143333333
62-1,0.246666667,0.246666667
63-1,0.203333333,0.203333333
64-1,-0.330917303,-0.2767889
65-1,-0.587112247,-0.498394607
66-1,-0.719529849,-0.612934325
67-1,-1.683670747,-1.446905218
68-1,-1.618676935,-1.39068631
69-1,-1.242568565,-1.065356855
70-1,-1.528414482,-1.312610316
71-1,-1.575418003,-1.353267827
72-1,-2.031069235,-1.747400952
73-1,-2.160105718,-1.859016039
74-1,-1.90155948,-1.635376489
75-1,-1.885650784,-1.621615648
76-1,-2.030577793,-1.746975859
77-1,-2.008030724,-1.727472902
78-1,-2.339211468,-2.013940473
79-1,-2.008885059,-1.728211892
80-1,-1.825094471,-1.569235127
81-1,-1.534918937,-1.318236596
82-1,-1.023408276,-0.875785702
83-1,-0.362338079,-0.303967513
84-1,-0.466645943,-0.394192627
85-1,0.222,0.222
86-1,0.255333333,0.255333333
87-1,0.377666667,0.377666667
88-1,0.514,0.514
89-1,0.498,0.498
90-1,0.501,0.501
91-1,0.505666667,0.505666667
92-1,0.506666667,0.506666667
93-1,0.500666667,0.500666667
94-1,0.333,0.333
95-1,-3.413334052,-2.929543131
96-1,-3.7199524,-3.194764509
97-1,-3.817944807,-3.279526825
98-1,-3.551263015,-3.048850112
99-1,-3.12288589,-2.67830878
100-1,-3.298104082,-2.829870519
101-1,-3.547830529,-3.045881052
102-1,-4.155143179,-3.571199575
103-1,-4.42818452,-3.807377224
104-1,-5.587105589,-4.809830745
105-1,-5.793917765,-4.988720922
106-1,-5.470161492,-4.708675434
107-1,-4.590860457,-3.948090056
108-1,-5.389839624,-4.639197934
109-1,-6.173391079,-5.316961015
110-1,-5.730633637,-4.933980872
111-1,-5.782164634,-4.978554597
112-1,-5.227193331,-4.498510743
113-1,-4.845025483,-4.167939908
114-1,-4.189822261,-3.601196586
115-1,-4.350209698,-3.739929892
116-1,-4.771068132,-4.103967642
117-1,-4.723489798,-4.062812925
118-1,-4.567598306,-3.927968561
119-1,-3.916076376,-3.364409514
120-1,-3.45453681,-2.965183047
121-1,-3.569978839,-3.065039088
122-1,-3.927450349,-3.374247871
123-1,-3.328286951,-2.873979876
124-1,-3.635349341,-3.148586106
125-1,-3.497462535,-3.029315589
126-1,-3.952380384,-3.422814345
127-1,-4.024535992,-3.485228125
128-1,-4.119987264,-3.567792387
129-1,-4.289076574,-3.714052714
130-1,-4.055148871,-3.511707916
131-1,-3.134625416,-2.715465615
132-1,-2.92950042,-2.53803483
133-1,-3.131355453,-2.712637134
134-1,-1.734678537,-1.504527514
135-1,-1.71849557,-1.490529431
